row_id,user_id,user_name,advertiser_type,is_verified,user_review,city_id,city,district_id,district,property_type,transaction_type,location_lat,location_lng,create_time,created_at,updated_at,age,has_air_condition,has_kitchen,bathrooms,bedrooms,livings,area,has_furnished,price,rent_period,is_daily_rentable
3628649,1102639,التواصل وتس مؤسسة قمة المطورين العقارية ,normal_marketer,No,4.539999961853027,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2479853\""""","""\""4660382\""""",1634494733000,1677783852950,1677783852950,0,Yes,Yes,5,5,4,420,No,5500000,Yearly,No
3628697,1102639,التواصل وتس مؤسسة قمة المطورين العقارية ,normal_marketer,No,4.539999961853027,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2480002\""""","""\""4660328\""""",1634495409000,1677783855971,1677783855971,0,Yes,Yes,5,5,4,515,No,7500000,Yearly,No
3628717,1102639,التواصل وتس مؤسسة قمة المطورين العقارية ,normal_marketer,No,4.539999961853027,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2479639\""""","""\""4661862\""""",1634495585000,1677783853699,1677783853699,0,Yes,Yes,5,5,4,700,No,9000000,Yearly,No
3628734,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2480736\""""","""\""4658988\""""",1634495809000,1672585554893,1672585554893,0,Yes,Yes,3,3,1,178,No,1185000,Yearly,No
3628754,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2481088\""""","""\""4658922\""""",1634496094000,1672585554420,1672585554420,0,Yes,Yes,3,3,1,178,No,1185000,Yearly,No
3628763,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2480927\""""","""\""4659374\""""",1634496195000,1672585554440,1672585554440,0,Yes,Yes,4,3,1,145,No,1229000,Yearly,No
3628904,1102639,التواصل وتس مؤسسة قمة المطورين العقارية ,normal_marketer,No,4.539999961853027,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2481665\""""","""\""4659639\""""",1634498515000,1677783853317,1677783853317,0,Yes,Yes,5,5,4,450,No,5500000,Yearly,No
3641739,1666139,بندر,agent,Yes,5,21,الرياض,570,حي الملقا,Land,Sell,"""\""2480845\""""","""\""4655743\""""",1634926019000,1672583614734,1672583614734,0,Yes,Yes,5,5,3,3516,No,21096000,Yearly,No
3646187,1860425,ابو مشعل,normal_marketer,Yes,4.630000114440918,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2479449\""""","""\""4660022\""""",1635082512000,1672583008768,1672583008768,0,Yes,Yes,5,5,3,600,No,7000000,Yearly,No
3648980,1147017,عصام الدوسري,agent,Yes,4.21999979019165,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2481400\""""","""\""4659604\""""",1635170176000,1672584328435,1672584328435,0,Yes,Yes,3,6,3,600,No,6800000,Yearly,No
3649051,1147017,عصام الدوسري,agent,Yes,4.21999979019165,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2479889\""""","""\""4660399\""""",1635171183000,1672584328533,1672584328533,0,Yes,Yes,5,6,3,600,No,6800000,Yearly,No
3656577,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2480013\""""","""\""4659387\""""",1635410689000,1672585555896,1672585555896,0,Yes,Yes,3,3,1,178,No,1185000,Yearly,No
3656582,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2480733\""""","""\""4658983\""""",1635410886000,1672585555872,1672585555872,0,Yes,Yes,3,3,1,148,No,1229000,Yearly,No
3657033,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2480606\""""","""\""4658966\""""",1635422720000,1672585553943,1672585553943,0,Yes,Yes,3,3,1,150,No,1229000,Yearly,No
3662297,128779,a,agent,Yes,4.269999980926514,21,الرياض,570,حي الملقا,Land,Rental,"""\""2479797\""""","""\""4659243\""""",1635608554000,1672587547713,1672587547713,0,Yes,Yes,5,5,3,1750,No,1400000,Yearly,No
3669718,1860425,ابو مشعل,normal_marketer,Yes,4.630000114440918,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2481610\""""","""\""4660166\""""",1635834983000,1672583007828,1672583007828,0,Yes,Yes,5,4,3,360,No,4500000,Yearly,No
3679580,442069,أبو سعود,agent,Yes,4.409999847412109,21,الرياض,570,حي الملقا,Land,Sell,"""\""2478595\""""","""\""4661091\""""",1636150031000,1672582945281,1672582945281,0,Yes,Yes,5,5,3,9660,No,125580000,Yearly,No
3688375,668137,عقاري ,normal_marketer,Yes,4.059999942779541,21,الرياض,570,حي الملقا,Land,Sell,"""\""2480536\""""","""\""4659638\""""",1636393368000,1672580492101,1672580492101,0,Yes,Yes,5,5,3,900,No,7470000,Yearly,No
3689542,442069,أبو سعود,agent,Yes,4.409999847412109,21,الرياض,570,حي الملقا,Land,Sell,"""\""2479824\""""","""\""4659496\""""",1636435324000,1672586588184,1672586588184,0,Yes,Yes,5,5,3,9232,No,120016000,Yearly,No
3695069,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2480581\""""","""\""4659597\""""",1636560034000,1672585554399,1672585554399,0,Yes,Yes,3,3,1,178,No,1200000,Yearly,No
3695082,299347,مؤسسة انوار الغد للخدمات العقارية,exclusive_marketer,Yes,4.46999979019165,21,الرياض,570,حي الملقا,Apartment,Sell,"""\""2481097\""""","""\""4660560\""""",1636560251000,1672587571711,1672587571711,0,Yes,Yes,3,4,1,136,No,849000,Yearly,No
3696755,1414878,ابورياض,normal_marketer,Yes,4.079999923706055,21,الرياض,570,حي الملقا,Apartment,Rental,"""\""2478944\""""","""\""4661647\""""",1636615968000,1672583084991,1672583084991,4,Yes,Yes,1,1,1,48,No,34000,Yearly,No
3696761,1414878,ابورياض,normal_marketer,Yes,4.079999923706055,21,الرياض,570,حي الملقا,Apartment,Rental,"""\""2480286\""""","""\""4659656\""""",1636616123000,1672583085011,1672583085011,2,Yes,Yes,1,2,1,80,No,39000,Yearly,No
3697162,442069,أبو سعود,agent,Yes,4.409999847412109,21,الرياض,570,حي الملقا,Land,Sell,"""\""2479729\""""","""\""4658571\""""",1636625795000,1672582945012,1672582945012,0,Yes,Yes,5,5,3,2000,No,30000000,Yearly,No
3697164,442069,أبو سعود,agent,Yes,4.409999847412109,21,الرياض,570,حي الملقا,Land,Sell,"""\""2479785\""""","""\""4658551\""""",1636625890000,1672582945003,1672582945003,0,Yes,Yes,5,5,3,1720,No,25800000,Yearly,No
3705247,194025,شركة رؤية النخبة العقارية,N/A,,4.360000133514404,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2478466\""""","""\""4660000\""""",1636850693000,1683075148257,1683075148257,0,Yes,Yes,5,7,2,2000,No,22000000,Yearly,No
3705256,194025,شركة رؤية النخبة العقارية,N/A,,4.360000133514404,21,الرياض,570,حي الملقا,Villa,Sell,"""\""2478515\""""","""\""4659419\""""",1636851141000,1683075148267,1683075148267,0,Yes,Yes,5,6,3,600,No,7000000,Yearly,No
